connections,max_packet_size,min_packet_size,mean_packet_size,variance_packet_size,total_packets,sport,dport,protocol,mean_time_diff,total_connection_time
172.217.0.238 - 192.168.0.30,1418,0,979.1416490486258,397284.9989608349,473,443,57100,0,0.03587233515109046,16.931742191314697
192.168.0.30 - 172.217.0.238,1368,0,123.72277227722772,124583.16364887083,404,57100,443,0,0.04201262287111495,16.931087017059326
192.168.0.30 - 172.217.164.238,1368,0,38.38253968253968,23651.15549751438,630,57067,443,0,0.02838220202107877,17.852405071258545
172.217.164.238 - 192.168.0.30,1418,0,1164.7874165872258,262840.4824369251,1049,443,57067,0,0.01708280812693006,17.902782917022705
192.168.0.30 - 172.217.165.14,867,0,28.598039215686274,10531.010045397432,204,57074,443,0,0.0731542145677388,14.850305557250977
172.217.165.14 - 192.168.0.30,1418,0,1088.3881856540083,326182.5435886428,237,443,57074,0,0.06289511009798211,14.84324598312378
192.168.0.1 - 192.168.0.30,467,0,115.32203389830508,7662.237288135593,118,53,57045,1,0.7310555633316692,85.5335009098053
192.168.0.30 - 192.168.0.19,117,0,58.5,3492.091836734694,50,56130,8009,0,2.453443940804929,120.21875309944153
192.168.0.19 - 192.168.0.30,136,117,118.4074074074074,25.712250712250736,27,8009,56130,0,4.623453617095947,120.20979404449463
192.168.0.30 - 192.168.0.1,529,0,50.46666666666667,4238.318207282913,120,57045,53,1,0.7186415215500263,85.51834106445312
192.168.0.30 - 172.217.1.3,517,0,36.322274881516584,10280.676596705029,211,57072,443,0,0.06670371464320592,14.007780075073242
192.168.0.30 - 34.211.202.13,835,0,164.22222222222223,92208.69444444445,9,57112,443,0,0.04715600609779358,0.37724804878234863
172.217.1.3 - 192.168.0.30,1418,0,711.7938144329897,436553.0660755285,194,443,57072,0,0.07277778146180464,14.046111822128296
34.211.202.13 - 192.168.0.30,1448,0,555.1428571428571,413264.1428571429,7,443,57112,0,0.04837663968404134,0.29025983810424805
192.168.0.30 - 72.21.91.29,439,0,121.94444444444444,39767.82539682541,36,57079,80,0,0.5251527990613665,18.380347967147827
72.21.91.29 - 192.168.0.30,788,0,358.09090909090907,161202.3722943723,22,80,57079,0,0.8736187049320766,18.34599280357361
192.168.0.30 - 52.85.105.226,517,0,8.662790697674419,3678.283285733733,172,57114,443,0,0.0014665670562208745,0.25078296661376953
52.85.105.226 - 192.168.0.30,1448,0,1417.45703125,36752.633440563724,256,443,57114,0,0.00088348201676911,0.22528791427612305
151.101.126.110 - 192.168.0.30,58,0,12.714285714285714,532.2380952380952,7,443,56883,0,16.585301995277405,99.51181197166443
192.168.0.30 - 151.101.126.110,0,0,0.0,0.0,7,56883,443,0,16.58471429347992,99.50828576087952
192.168.0.30 - 172.217.1.174,860,0,58.610079575596814,13634.701281110687,377,57106,443,0,0.04649727395240297,17.482975006103516
192.168.0.30 - 172.217.165.1,517,0,46.48695652173913,18189.51517925248,115,57150,443,0,0.09859189443420946,11.239475965499878
172.217.1.174 - 192.168.0.30,1418,0,512.4281150159744,320902.2712582938,313,443,57106,0,0.056019538488143526,17.47809600830078
172.217.165.1 - 192.168.0.30,1418,0,394.88235294117646,337589.79551820765,85,443,57150,0,0.13426108303524198,11.277930974960327
192.168.0.30 - 172.217.1.163,435,0,167.30769230769232,46578.46153846154,26,57069,80,0,0.6334027194976807,15.835067987442017
172.217.1.163 - 192.168.0.30,705,0,440.625,124256.25,16,80,57069,0,1.0543194611867268,15.814791917800903
169.54.204.231 - 192.168.0.30,31,0,15.5,249.86,26,443,56885,0,4.810003137588501,120.25007843971252
192.168.0.30 - 169.54.204.231,35,0,17.5,318.5,26,56885,443,0,4.808053169250488,120.2013292312622
192.168.0.30 - 172.217.164.193,1167,0,150.20396600566573,60960.594643317236,353,57135,443,0,0.05927727235989137,20.865599870681763
172.217.164.193 - 192.168.0.30,1418,0,627.9037267080745,477661.34584276716,322,443,57135,0,0.06498624305487422,20.860584020614624
192.168.0.17 - 192.168.0.255,44,44,44.0,0.0,4,57621,57621,1,20.018481969833374,60.05544590950012
192.168.0.30 - 172.217.13.100,810,0,92.46153846153847,38825.85846153847,26,57108,443,0,0.32766802787780763,8.19170069694519
172.217.13.100 - 192.168.0.30,1418,0,424.22727272727275,301420.37445887446,22,443,57108,0,0.3903157143365769,8.196630001068115
192.168.0.17 - 224.0.0.251,40,40,40.0,0.0,2,5353,5353,1,0.002711057662963867,0.002711057662963867
192.168.0.19 - 224.0.0.251,365,136,223.875,12361.661290322581,32,5353,5353,1,3.380549838466029,104.7970449924469
192.168.0.30 - 172.217.164.206,1368,0,101.32432432432432,64056.28078078078,37,57111,443,0,0.20912717448340523,7.528578281402588
172.217.164.206 - 192.168.0.30,1418,0,294.6333333333333,229282.79195402312,30,443,57111,0,0.2610090025540056,7.569261074066162
192.168.0.30 - 74.125.124.189,1072,0,54.94074074074074,21458.339745715897,135,57147,443,0,0.07045413664917448,9.44085431098938
74.125.124.189 - 192.168.0.30,1418,0,691.703125,434167.2340059055,128,443,57147,0,0.0745689549784022,9.47025728225708
192.168.0.30 - 172.217.31.163,1036,0,104.23076923076923,54386.50461538461,26,57099,443,0,0.797151517868042,19.92878794670105
172.217.31.163 - 192.168.0.30,1418,0,189.2608695652174,163958.74703557303,23,443,57099,0,0.9151010404933583,20.132222890853882
192.168.0.30 - 35.164.82.230,513,0,93.11111111111111,30077.361111111113,9,57149,443,0,0.04053923487663269,0.3243138790130615
35.164.82.230 - 192.168.0.30,1448,0,555.2857142857143,466568.90476190485,7,443,57149,0,0.03955336411794027,0.2373201847076416
192.168.0.30 - 172.217.164.202,938,0,96.5,42317.65151515151,34,57153,443,0,0.007453846208976976,0.24597692489624023
172.217.164.202 - 192.168.0.30,1418,0,339.85714285714283,252221.08994708976,28,443,57153,0,0.009257961202550817,0.24996495246887207
192.168.0.11 - 224.0.0.251,809,200,504.5,123627.0,4,5353,5353,1,1.0019896030426025,3.0059688091278076
192.168.0.30 - 224.0.0.251,551,91,401.7857142857143,33623.56593406594,14,5353,5353,1,7.318756470313439,95.1438341140747
192.168.0.30 - 18.232.195.53,365,0,58.714285714285715,18534.90476190476,7,56751,443,0,15.014816562334696,90.08889937400818
18.232.195.53 - 192.168.0.30,188,0,54.4,6026.8,5,443,56751,0,22.523898005485535,90.09559202194214
192.168.0.29 - 192.168.0.30,4,0,2.0,8.0,2,50363,56107,0,60.78520107269287,60.78520107269287
192.168.0.30 - 192.168.0.29,0,0,0.0,0.0,2,56107,50363,0,60.785147190093994,60.785147190093994
138.91.80.138 - 192.168.0.30,46,0,12.833333333333334,417.76666666666654,6,443,56728,0,0.03919858932495117,0.19599294662475586
192.168.0.30 - 138.91.80.138,0,0,0.0,0.0,6,56728,443,0,0.03918919563293457,0.19594597816467285
192.168.0.30 - 151.101.130.166,0,0,0.0,0.0,5,56731,443,0,2.0809622406959534,8.323848962783813
151.101.130.166 - 192.168.0.30,58,0,17.8,685.2,5,443,56731,0,2.081716477870941,8.326865911483765
192.168.0.30 - 151.101.126.217,0,0,0.0,0.0,5,56733,443,0,1.8981240391731262,7.592496156692505
151.101.126.217 - 192.168.0.30,58,0,17.8,685.2,5,443,56733,0,1.8993617296218872,7.597446918487549
192.168.0.30 - 151.101.193.69,0,0,0.0,0.0,3,56847,443,0,45.366549491882324,90.73309898376465
151.101.193.69 - 192.168.0.30,0,0,0.0,0.0,3,443,56847,0,45.366013050079346,90.73202610015869
192.168.0.30 - 23.54.166.145,0,0,0.0,0.0,3,56750,443,0,45.43070113658905,90.8614022731781
23.54.166.145 - 192.168.0.30,0,0,0.0,0.0,3,443,56750,0,45.429988503456116,90.85997700691223
192.168.0.30 - 104.16.3.35,0,0,0.0,0.0,6,56848,443,0,16.46034903526306,82.30174517631531
104.16.3.35 - 192.168.0.30,46,0,12.833333333333334,417.7666666666666,6,443,56848,0,16.459849977493285,82.29924988746643
40.101.128.18 - 192.168.0.30,1417,0,370.8888888888889,267688.57516339864,18,443,56120,0,2.7985069891985725,47.57461881637573
192.168.0.30 - 40.101.128.18,752,0,61.4,36267.93684210525,20,56120,443,0,2.5039235290728117,47.57454705238342
192.168.0.30 - 151.101.126.49,0,0,0.0,0.0,5,56825,443,0,2.320134222507477,9.280536890029907
151.101.126.49 - 192.168.0.30,58,0,17.8,685.2,5,443,56825,0,2.3202549815177917,9.281019926071167
192.168.0.30 - 151.101.194.166,0,0,0.0,0.0,5,56730,443,0,2.361885964870453,9.447543859481812
151.101.194.166 - 192.168.0.30,58,0,11.6,672.8,5,443,56730,0,2.3609047532081604,9.443619012832642
192.168.0.30 - 17.249.121.246,815,0,116.89473684210526,73705.65497076031,19,57043,443,0,1.7060571644041274,30.709028959274292
17.249.121.246 - 192.168.0.30,1448,0,782.85,443190.02894736844,20,443,57043,0,1.6168301607433118,30.719773054122925
192.168.0.30 - 67.217.81.4,0,0,0.0,0.0,2,57010,443,0,45.33685493469238,45.33685493469238
67.217.81.4 - 192.168.0.30,0,0,0.0,0.0,2,443,57010,0,45.456624031066895,45.456624031066895
192.168.0.30 - 17.248.187.10,1448,0,309.02941176470586,313840.8778966132,34,57046,443,0,0.9637586709224817,31.804036140441895
17.248.187.10 - 192.168.0.30,1448,0,535.1538461538462,408668.6153846155,26,443,57046,0,1.2709561252593995,31.773903131484985
192.168.0.30 - 173.194.197.108,35,35,35.0,0.0,1,56118,993,0,0.0,0.0
173.194.197.108 - 192.168.0.30,0,0,0.0,0.0,1,993,56118,0,0.0,0.0
192.168.0.30 - 17.249.172.98,69,0,34.5,2380.5,2,56133,5223,0,0.04192304611206055,0.04192304611206055
17.249.172.98 - 192.168.0.30,53,53,53.0,0.0,1,5223,56133,0,0.0,0.0
192.168.0.30 - 239.255.255.250,175,175,175.0,0.0,4,53257,1900,1,1.0007705688476562,3.0023117065429688
192.168.0.254 - 192.168.0.30,4,4,4.0,0.0,1,445,56185,0,0.0,0.0
192.168.0.30 - 192.168.0.254,0,0,0.0,0.0,1,56185,445,0,0.0,0.0
192.168.0.30 - 91.189.95.15,517,0,81.81818181818181,27557.76363636364,11,57065,443,0,0.04769790172576904,0.47697901725769043
192.168.0.30 - 209.148.205.17,296,0,74.0,21904.0,4,57066,80,0,0.01687002182006836,0.05061006546020508
209.148.205.17 - 192.168.0.30,384,0,128.0,49152.0,3,80,57066,0,0.01533198356628418,0.03066396713256836
91.189.95.15 - 192.168.0.30,1448,0,364.55555555555554,380856.52777777775,9,443,57065,0,0.061787813901901245,0.49430251121520996
192.168.0.30 - 204.246.169.92,517,0,5.975103734439834,2481.7077109266957,241,57070,443,0,0.00236070454120636,0.5665690898895264
192.168.0.30 - 52.41.177.216,611,0,131.27272727272728,50302.81818181819,11,57071,443,0,0.0908808946609497,0.9088089466094971
204.246.169.92 - 192.168.0.30,1448,0,1426.7101449275362,27085.42736771157,345,443,57070,0,0.001571304576341496,0.5405287742614746
52.41.177.216 - 192.168.0.30,1448,0,478.25,386181.9285714286,8,443,57071,0,0.1157520157950265,0.8102641105651855
192.168.0.30 - 23.64.57.215,517,0,39.19565217391305,16954.427536231895,46,57076,443,0,0.005937597486707899,0.26719188690185547
23.64.57.215 - 192.168.0.30,1448,0,260.05405405405406,284458.2747747748,37,443,57076,0,0.0067839423815409345,0.24422192573547363
192.168.0.30 - 34.208.7.98,830,0,157.62222222222223,75565.37676767676,45,57082,443,0,0.011686536398800936,0.5142076015472412
34.208.7.98 - 192.168.0.30,1448,0,474.2857142857143,397107.26890756306,35,443,57082,0,0.012534618377685547,0.4261770248413086
192.168.0.30 - 52.85.105.9,517,0,78.53846153846153,28821.769230769223,13,57089,443,0,0.008987168471018473,0.10784602165222168
52.85.105.9 - 192.168.0.30,1448,0,985.9285714285714,418168.0714285715,14,443,57089,0,0.006179241033700796,0.08033013343811035
192.168.0.30 - 172.217.1.10,616,0,20.104347826086958,8355.374980930583,115,57102,443,0,0.02597708032842268,2.9613871574401855
172.217.1.10 - 192.168.0.30,1418,0,1247.4444444444443,186934.57711442903,135,443,57102,0,0.022408835923493797,3.002784013748169
192.168.0.30 - 185.199.109.153,517,0,70.05882352941177,20893.68382352941,17,57098,443,0,0.008645132184028625,0.138322114944458
185.199.109.153 - 192.168.0.30,1448,0,706.2857142857143,475665.912087912,14,443,57098,0,0.010640456126286434,0.13832592964172363
192.168.0.30 - 172.217.1.173,1357,0,133.76470588235293,115638.19117647054,17,57107,443,0,0.015600129961967468,0.2496020793914795
172.217.1.173 - 192.168.0.30,1418,0,292.2142857142857,229818.9505494505,14,443,57107,0,0.019057090465839092,0.2477421760559082
